3.900000 	 0.9258399606
3.910000 	 0.9260134101
3.920000 	 0.9262548089
3.930000 	 0.9264827371
3.940000 	 0.9266127348
3.950000 	 0.9268899560
3.960000 	 0.9269350171
3.970000 	 0.9272093177
3.980000 	 0.9273283482
3.990000 	 0.9275993109
4.000000 	 0.9277678728
4.010000 	 0.9279375076
4.020000 	 0.9282003045
4.030000 	 0.9283101559
4.040000 	 0.9284856915
4.050000 	 0.9286013842
4.060000 	 0.9288583994
4.070000 	 0.9289625883
4.080000 	 0.9292210937
4.090000 	 0.9293693900
4.100000 	 0.9295056462
4.110000 	 0.9297162294
4.120000 	 0.9298540950
4.130000 	 0.9299870729
4.140000 	 0.9301143885
4.150000 	 0.9303237796
4.160000 	 0.9304528832
4.170000 	 0.9305880666
4.180000 	 0.9308258295
4.190000 	 0.9309116006
4.200000 	 0.9311453104
4.210000 	 0.9311515689
4.220000 	 0.9313887358
4.230000 	 0.9314627647
4.240000 	 0.9316936731
4.250000 	 0.9318220615
4.260000 	 0.9319598675
4.270000 	 0.9321671128
4.280000 	 0.9322372079
4.290000 	 0.9324609637
4.300000 	 0.9324579835
4.310000 	 0.9326750636
4.320000 	 0.9327433705
4.330000 	 0.9329600334
4.340000 	 0.9330709577
4.350000 	 0.9331678748
4.360000 	 0.9333480597
4.370000 	 0.9334415197
4.380000 	 0.9335471988
4.390000 	 0.9336419106
4.400000 	 0.9338110685
4.410000 	 0.9339035749
4.420000 	 0.9340017438
4.430000 	 0.9342079759
4.440000 	 0.9342866540
4.450000 	 0.9344592690
4.460000 	 0.9344399571
4.470000 	 0.9346390963
4.480000 	 0.9346886873
4.490000 	 0.9348790050
4.500000 	 0.9349737763
4.510000 	 0.9350639582
4.520000 	 0.9352543354
4.530000 	 0.9352968931
4.540000 	 0.9354898334
4.550000 	 0.9354624152
4.560000 	 0.9356480241
4.570000 	 0.9356850386
4.580000 	 0.9358741641
4.590000 	 0.9359539747
4.600000 	 0.9360218644
4.610000 	 0.9361756444
4.620000 	 0.9362398386
4.630000 	 0.9363279939
4.640000 	 0.9363844991
4.650000 	 0.9365319610
4.660000 	 0.9365937710
4.670000 	 0.9366646409
4.680000 	 0.9368408322
4.690000 	 0.9368692636
4.700000 	 0.9370376468
4.710000 	 0.9369990230
4.720000 	 0.9371738434
4.730000 	 0.9371957779
4.740000 	 0.9373444319
4.750000 	 0.9374310970
4.760000 	 0.9374966025
4.770000 	 0.9376608729
4.780000 	 0.9376809001
4.790000 	 0.9378499389
4.800000 	 0.9378025532
4.810000 	 0.9379610419
4.820000 	 0.9379777908
4.830000 	 0.9380962849
4.840000 	 0.9381976128
4.850000 	 0.9382401109
4.860000 	 0.9383735061
4.870000 	 0.9384194016
4.880000 	 0.9384748936
4.890000 	 0.9385249615
4.900000 	 0.9386478662
4.910000 	 0.9386916161
4.920000 	 0.9387375712
4.930000 	 0.9388945699
4.940000 	 0.9389050603
4.950000 	 0.9390468597
4.960000 	 0.9389926791
4.970000 	 0.9391478896
4.980000 	 0.9391518235
4.990000 	 0.9392967224
